country,brand_name,bucket,time_to_50pct,erosion_first_6m,final_equilibrium
COUNTRY_5180,BRAND_0D48,2,12.0,0.196112458780747,0.4290302785406975
COUNTRY_5180,BRAND_118A,2,9.0,0.32894139379720055,0.5303774527735917
COUNTRY_5180,BRAND_127A,2,4.0,0.5054884252541915,0.2528701727559813
COUNTRY_5180,BRAND_1C1E,2,1.0,0.25578027563934624,0.7327009035101618
COUNTRY_5180,BRAND_2096,2,3.0,0.32667730025457964,0.5020171319913498
COUNTRY_5180,BRAND_36FD,2,,0.06465748825253281,0.8940432816957671
COUNTRY_5180,BRAND_3E0C,2,7.0,0.28079225782682615,0.1550164629309342
COUNTRY_5180,BRAND_40F3,2,12.0,0.2713387516723831,0.5373655944409194
COUNTRY_5180,BRAND_41B7,2,18.0,0.1391324199478896,0.48464880741186717
COUNTRY_5180,BRAND_467B,2,,0.09723073446838726,0.9201348281224057
COUNTRY_5180,BRAND_50AA,2,14.0,0.23357458271711729,0.5630992631231485
COUNTRY_5180,BRAND_52CE,2,9.0,0.14716232933243156,0.6060537882033207
COUNTRY_5180,BRAND_5375,2,11.0,0.24651907481316726,0.5033410467698708
COUNTRY_5180,BRAND_5552,2,8.0,0.22813445134007326,0.3095553598595551
COUNTRY_5180,BRAND_568F,2,,0.19144087017976397,0.7570349014552908
COUNTRY_5180,BRAND_596C,2,1.0,0.5824276265399506,0.3140289793968735
COUNTRY_5180,BRAND_5D2C,2,19.0,0.07061681470675096,0.4386077177104996
COUNTRY_5180,BRAND_6463,2,2.0,0.384831954168659,0.18058362372533643
COUNTRY_5180,BRAND_72C6,2,,0.02475200905049879,0.613056659531105
COUNTRY_5180,BRAND_748D,2,,0.18487037674938445,0.8816527277202338
COUNTRY_5180,BRAND_76DA,2,3.0,0.2679993160406796,0.49045817959750854
COUNTRY_5180,BRAND_77F6,2,6.0,0.34834142466266127,0.5433932052216879
COUNTRY_5180,BRAND_79B0,2,,0.28555796458484506,0.6157209541368053
COUNTRY_5180,BRAND_8CB1,2,17.0,0.22498841604349018,0.5888044916198385
COUNTRY_5180,BRAND_8E15,2,7.0,0.20665907418733076,0.24554141432715704
COUNTRY_5180,BRAND_9794,2,5.0,0.26198388261817374,0.11460357066571826
COUNTRY_5180,BRAND_9B3B,2,0.0,0.2023381779484199,0.8074028246106262
COUNTRY_5180,BRAND_9EFF,2,4.0,0.4473538985599047,0.12340688491354897
COUNTRY_5180,BRAND_A438,2,4.0,0.38039833174455595,0.5678003593839609
COUNTRY_5180,BRAND_A4D1,2,3.0,0.3635914954800773,0.47532724178278934
COUNTRY_5180,BRAND_A84E,2,18.0,0.1644173922748946,0.3619726808778781
COUNTRY_5180,BRAND_A999,2,6.0,0.2563669583392578,0.7570069669435687
COUNTRY_5180,BRAND_BC62,2,,0.15111569613423426,0.7479675884753743
COUNTRY_5180,BRAND_BECC,2,9.0,0.1878960520777374,0.3381893699665363
COUNTRY_5180,BRAND_ED76,2,17.0,0.2757939259710295,0.5000757781776045
COUNTRY_5180,BRAND_F62A,2,,0.11368441227601522,0.8513659312342794
COUNTRY_5180,BRAND_F7AB,2,,0.1969314215847694,0.7394787737462328
COUNTRY_5180,BRAND_FD42,2,,0.051237152669206365,0.8489020752340116
COUNTRY_5180,BRAND_FF98,2,3.0,0.4470753148377359,0.1229751995977416
COUNTRY_53A5,BRAND_01FD,2,,0.1350594664870849,0.6649460884503388
COUNTRY_53A5,BRAND_05EF,1,2.0,0.6021482709997376,0.15239437166070935
COUNTRY_53A5,BRAND_09DC,2,6.0,0.3965113441487542,0.40449773737092415
COUNTRY_53A5,BRAND_0A37,1,0.0,0.8622885350796916,0.04479066065388911
COUNTRY_53A5,BRAND_0AE3,2,20.0,0.1998626651689296,0.5516298280538112
COUNTRY_53A5,BRAND_1726,2,,0.01886354242066257,0.8397557160487995
COUNTRY_53A5,BRAND_1865,2,13.0,0.21577520533640626,0.44007283646108436
COUNTRY_53A5,BRAND_1C33,2,4.0,0.38438867310856595,0.31493586283905917
COUNTRY_53A5,BRAND_1F44,2,4.0,0.524787409614937,0.21699014152244575
COUNTRY_53A5,BRAND_2096,2,,0.06709854648182123,0.7937721727015815
COUNTRY_53A5,BRAND_25E6,2,4.0,0.3331139632329292,0.2897458315580437
COUNTRY_53A5,BRAND_2A25,2,4.0,0.37306594103913704,0.4274410223648502
COUNTRY_53A5,BRAND_2F30,2,,0.13155715020688674,0.7379396423964756
COUNTRY_53A5,BRAND_31BE,2,,0.037018317361997566,0.79407693918376
COUNTRY_53A5,BRAND_35BB,2,5.0,0.4026535958758626,0.21616405821812587
COUNTRY_53A5,BRAND_37BC,2,9.0,0.23556401162250573,0.527326691515708
COUNTRY_53A5,BRAND_3853,2,23.0,0.07228397965753308,0.6931179539954014
COUNTRY_53A5,BRAND_3E0C,2,13.0,0.16856453809052496,0.43107684195587
COUNTRY_53A5,BRAND_3E16,2,,0.17918391822707513,0.7329515061610454
COUNTRY_53A5,BRAND_40F3,2,5.0,0.366592500873285,0.3301362632317257
COUNTRY_53A5,BRAND_425D,2,7.0,0.354777957394514,0.24496210548852512
COUNTRY_53A5,BRAND_44D8,2,4.0,0.46294423725808476,0.29219845747741563
COUNTRY_53A5,BRAND_4EAA,2,7.0,0.27806338487932025,0.25394619484793535
COUNTRY_53A5,BRAND_5029,2,6.0,0.35363053536210765,0.7021350950187489
COUNTRY_53A5,BRAND_52A0,2,3.0,0.42570878914511323,0.302790787451865
COUNTRY_53A5,BRAND_52CE,2,9.0,0.2659295448819512,0.35420369769539484
COUNTRY_53A5,BRAND_52DF,2,,0.16380601851046073,0.8100934067192985
COUNTRY_53A5,BRAND_53D2,2,9.0,0.2977373774104286,0.35328315289232703
COUNTRY_53A5,BRAND_5535,2,3.0,0.38617359410195584,0.34377834311443833
COUNTRY_53A5,BRAND_562D,2,2.0,0.5792497950649974,0.18194786725847834
COUNTRY_53A5,BRAND_5CFE,2,16.0,0.08946424360473249,0.46495867056888684
COUNTRY_53A5,BRAND_5D2C,2,23.0,0.10843883571868052,0.5555606471322069
COUNTRY_53A5,BRAND_6B2D,2,,0.04736956062640896,0.9004565496889482
COUNTRY_53A5,BRAND_6B3E,2,20.0,0.28821272062694736,0.5248814734429972
COUNTRY_53A5,BRAND_6B78,2,2.0,0.5735268564241601,0.1799420798555734
COUNTRY_53A5,BRAND_716C,2,,0.14967586033744473,0.7283897124904902
COUNTRY_53A5,BRAND_71D1,2,,0.09603429733543911,0.8412573375331528
COUNTRY_53A5,BRAND_7205,2,3.0,0.4707485932242238,0.30909324816321565
COUNTRY_53A5,BRAND_72C6,2,,0.03414909172738212,0.880310573275712
COUNTRY_53A5,BRAND_72D5,2,,0.12488980192600518,0.8257775796798422
COUNTRY_53A5,BRAND_7343,2,,0.03835851798490797,0.8700696931671791
COUNTRY_53A5,BRAND_77F6,2,5.0,0.2901240714315413,0.22625117165737305
COUNTRY_53A5,BRAND_79D2,2,1.0,0.5897761122933896,0.22321402429014425
COUNTRY_53A5,BRAND_7BF3,2,12.0,0.26024669346718243,0.5655803832460621
COUNTRY_53A5,BRAND_83CB,2,2.0,0.5493972241520935,0.28637208793163826
COUNTRY_53A5,BRAND_8549,2,4.0,0.2957540945736715,0.27702931990436186
COUNTRY_53A5,BRAND_87FC,2,2.0,0.6012459083456014,0.2894844040158922
COUNTRY_53A5,BRAND_8A21,2,20.0,0.19885568041778512,0.5787232710604541
COUNTRY_53A5,BRAND_8CC1,2,,0.161441540140441,0.6241851907469823
COUNTRY_53A5,BRAND_8CFA,2,1.0,0.566493723157639,0.3059754015297273
COUNTRY_53A5,BRAND_90BB,2,2.0,0.5146700456366805,0.4220306031465762
COUNTRY_53A5,BRAND_922E,2,1.0,0.5028128194505901,0.3126410332144354
COUNTRY_53A5,BRAND_9441,2,1.0,0.5377551595367316,0.2537209698166122
COUNTRY_53A5,BRAND_959A,2,,0.34242922738443704,0.5663056432935166
COUNTRY_53A5,BRAND_9925,2,13.0,0.07672332986049235,0.4122278783005254
COUNTRY_53A5,BRAND_9EAC,2,1.0,0.5051912374885266,0.26333109225835777
COUNTRY_53A5,BRAND_A438,2,4.0,0.39794680027248386,0.2865983158938706
COUNTRY_53A5,BRAND_A4D1,2,2.0,0.5814319343711237,0.20693426677504342
COUNTRY_53A5,BRAND_A999,2,15.0,0.1855844609617996,0.509751326555071
COUNTRY_53A5,BRAND_B137,2,16.0,0.26323624824058733,0.4757393022441549
COUNTRY_53A5,BRAND_B952,2,9.0,0.32319786953109997,0.42738325052117676
COUNTRY_53A5,BRAND_B97A,2,21.0,0.17884237406187875,0.6418262320084978
COUNTRY_53A5,BRAND_B9BA,1,2.0,0.5802210681520655,0.1730584091284593
COUNTRY_53A5,BRAND_BA21,2,3.0,0.5603210138343881,0.2323977829295412
COUNTRY_53A5,BRAND_BC1F,2,13.0,0.27941514739751916,0.40312142250284905
COUNTRY_53A5,BRAND_BD03,2,,0.1377149065820945,0.8442924551515115
COUNTRY_53A5,BRAND_C2EB,2,20.0,0.256230782392621,0.585602471145738
COUNTRY_53A5,BRAND_D064,2,15.0,0.26754563002287124,0.5217603581092599
COUNTRY_53A5,BRAND_D8AA,2,,0.20521740067990635,0.602766634616439
COUNTRY_53A5,BRAND_DA4D,2,10.0,0.3150812899345993,0.5002737687886804
COUNTRY_53A5,BRAND_DB48,2,1.0,0.575841930899267,0.21982755493619002
COUNTRY_53A5,BRAND_DB4A,2,8.0,0.30450773443845314,0.41476296201343804
COUNTRY_53A5,BRAND_E40B,2,,0.1039181551143773,0.8581926614137171
COUNTRY_53A5,BRAND_E4D2,2,14.0,0.3202465132597643,0.4792716200774094
COUNTRY_53A5,BRAND_E7D1,2,,0.09090871979308413,0.8283103565875763
COUNTRY_53A5,BRAND_E832,2,7.0,0.4088052099952998,0.5226742678463739
COUNTRY_53A5,BRAND_ED00,2,,-0.024436285488999898,0.8753666533176974
COUNTRY_53A5,BRAND_ED76,2,2.0,0.5138485718247918,0.2741903730906144
COUNTRY_53A5,BRAND_EF25,2,,0.13743412696318624,0.7215010810954049
COUNTRY_53A5,BRAND_EFE3,2,,0.20463249116944993,0.6562390848014361
COUNTRY_53A5,BRAND_F0C6,2,,0.15479848755280567,0.7738341469563474
COUNTRY_53A5,BRAND_F30D,2,5.0,0.3510724522951385,0.23763246660288126
COUNTRY_53A5,BRAND_F32F,2,9.0,0.24529271010697062,0.5389296743373581
COUNTRY_53A5,BRAND_F62A,2,1.0,0.5350616522135405,0.25669260759913815
COUNTRY_53A5,BRAND_F7AB,2,5.0,0.27367268486845564,0.26637149937624255
COUNTRY_53A5,BRAND_FC6E,2,13.0,0.21363401696966433,0.40591494353690055
COUNTRY_53A5,BRAND_FD42,2,,0.13522717306546006,0.610239389164842
COUNTRY_53A5,BRAND_FF98,2,7.0,0.23897716368414834,0.15332839246749677
COUNTRY_551F,BRAND_0152,2,0.0,0.731969553938659,0.3048284767515976
COUNTRY_551F,BRAND_13DF,2,7.0,0.1305195202171756,0.26132827404903924
COUNTRY_551F,BRAND_1C1E,2,,0.09570135006677971,0.8751506526477911
COUNTRY_551F,BRAND_2A10,1,2.0,0.6059426698343058,0.08181014033263172
COUNTRY_551F,BRAND_3433,2,,0.348239400917568,0.7747711004471526
COUNTRY_551F,BRAND_40C2,2,,0.11387769752114296,0.7391432605837097
COUNTRY_551F,BRAND_48A9,2,,0.11039715784385062,0.888243924737384
COUNTRY_551F,BRAND_4A2D,2,22.0,0.2375242157968921,0.5966045677706493
COUNTRY_551F,BRAND_52A0,2,,0.18807207827129158,0.5877847595465248
COUNTRY_551F,BRAND_6463,2,,0.13625713247463478,0.7236571596812932
COUNTRY_551F,BRAND_64B8,2,,0.1550233416520077,0.7535149923596239
COUNTRY_551F,BRAND_6B3E,2,,0.0490557528312886,0.8525337238431488
COUNTRY_551F,BRAND_748D,2,13.0,0.14807047226929426,0.3541432590036011
COUNTRY_551F,BRAND_77F6,2,,0.08282563411878296,0.8335670408887402
COUNTRY_551F,BRAND_A84E,2,,0.0679995242244964,0.5414113291189165
COUNTRY_551F,BRAND_A942,2,4.0,0.4064652112428778,0.24507703437298287
COUNTRY_551F,BRAND_D71B,2,,0.021861686976111794,0.8783184224272492
COUNTRY_551F,BRAND_D8AA,2,,0.045881835537462945,0.8560056853434137
COUNTRY_551F,BRAND_DB48,2,,0.1425770126261322,0.8309094715642963
COUNTRY_551F,BRAND_DE7B,2,2.0,0.3615073125640871,0.17674054659073854
COUNTRY_551F,BRAND_F30D,2,,0.16541992291146834,0.8190295136863042
COUNTRY_551F,BRAND_F620,2,,0.1126355922363873,0.838892056951961
COUNTRY_560D,BRAND_0550,2,0.0,0.5933861835810985,0.29954771586772627
COUNTRY_560D,BRAND_0DC5,2,,0.2543512433415067,0.7784301341159793
COUNTRY_560D,BRAND_1865,2,0.0,0.7579459462778004,0.20813490453809205
COUNTRY_560D,BRAND_1DF6,2,,0.08771413933587457,0.7625254989161844
COUNTRY_560D,BRAND_260B,2,,0.04764316558859705,0.8829303059874776
COUNTRY_560D,BRAND_28D6,2,2.0,0.5909617383240529,0.28162218102428077
COUNTRY_560D,BRAND_33BE,2,14.0,0.13841647205818786,0.7714125640318109
COUNTRY_560D,BRAND_3E0C,2,,0.11985699331380573,0.6085369268658383
COUNTRY_560D,BRAND_52CE,2,10.0,0.26671689096114637,0.45679331522044
COUNTRY_560D,BRAND_562D,2,,0.17622307140338134,0.6990541092295941
COUNTRY_560D,BRAND_5D2C,2,,0.12032909599487973,0.6250333775818027
COUNTRY_560D,BRAND_6B3E,2,,0.14234128710978944,0.7950694245518476
COUNTRY_560D,BRAND_6C0F,2,,0.10420520296889457,0.5792681338348727
COUNTRY_560D,BRAND_716B,2,,0.1662267044056268,0.556113436964878
COUNTRY_560D,BRAND_748D,2,23.0,0.16050313700382535,0.5380386020321616
COUNTRY_560D,BRAND_93BF,2,0.0,0.5775587133643758,0.1379037105844926
COUNTRY_560D,BRAND_956D,2,17.0,0.2596552196033788,0.3479551025293888
COUNTRY_560D,BRAND_B276,2,1.0,0.5853506969850149,0.29022409395426974
COUNTRY_560D,BRAND_BA38,2,23.0,0.159971385249837,0.5874479139363725
COUNTRY_560D,BRAND_BECC,2,2.0,0.5352824983726403,0.15560122473988883
COUNTRY_560D,BRAND_C584,2,1.0,0.389649497754322,0.5523503251984815
COUNTRY_560D,BRAND_D8CE,2,15.0,0.1844481275919334,0.45643947573215266
COUNTRY_560D,BRAND_E4D2,2,,0.14628886660000007,0.6964498980080148
COUNTRY_560D,BRAND_ED8D,2,9.0,0.21720017061503527,0.7039762799763313
COUNTRY_560D,BRAND_FB8A,2,1.0,0.4634977286090579,0.5293389181142658
COUNTRY_560D,BRAND_FD0D,2,,0.1468436071819873,0.9180091734205402
COUNTRY_560D,BRAND_FD42,2,,0.0718907724039457,0.781659615161311
COUNTRY_560D,BRAND_FE76,2,2.0,0.36514210582032347,0.18482389961217108
COUNTRY_560D,BRAND_FF98,1,1.0,0.7290570681407453,0.02389007600457209
COUNTRY_575B,BRAND_1718,2,18.0,0.06672312276317582,0.5068122730589711
COUNTRY_575B,BRAND_427F,1,0.0,0.5564579569427561,0.0048578559917152875
COUNTRY_575B,BRAND_5B6E,2,4.0,0.3927319198219623,0.4447633107974911
COUNTRY_575B,BRAND_7C29,1,0.0,0.7850501982526044,0.16228933930666253
COUNTRY_5FEB,BRAND_0550,1,4.0,0.5103734125076927,0.036958859194385955
COUNTRY_5FEB,BRAND_0DC5,2,0.0,0.6875087018955873,0.2661007703819278
COUNTRY_5FEB,BRAND_127A,2,2.0,0.6877056834834326,0.23162017672326388
COUNTRY_5FEB,BRAND_13E0,2,0.0,0.600222556132555,0.19744004168144866
COUNTRY_5FEB,BRAND_1426,2,1.0,0.7279305948780137,0.7196296159267873
COUNTRY_5FEB,BRAND_1DF6,2,,0.15428189198677955,0.8552922606936676
COUNTRY_5FEB,BRAND_1F38,2,,0.14259294787948895,0.6221385089170889
COUNTRY_5FEB,BRAND_2226,2,,0.0807764440889206,0.9036699050803513
COUNTRY_5FEB,BRAND_2957,2,20.0,0.09162451216946821,0.566611246324663
COUNTRY_5FEB,BRAND_3177,2,,0.18352088702396852,0.6394684622061765
COUNTRY_5FEB,BRAND_32C1,2,11.0,0.35081405191298154,0.027318342304520907
COUNTRY_5FEB,BRAND_33E8,2,,0.09814246218715261,0.7596634531094028
COUNTRY_5FEB,BRAND_3E0C,2,5.0,0.3368237848543788,0.5204236468980724
COUNTRY_5FEB,BRAND_3FBB,2,4.0,0.255371254797754,0.9221734588594904
COUNTRY_5FEB,BRAND_4638,2,16.0,0.2600520315744317,0.5024896122578234
COUNTRY_5FEB,BRAND_4C89,2,2.0,0.4603666968946253,0.6124299747749347
COUNTRY_5FEB,BRAND_577B,2,11.0,-0.003267588818897771,0.009548139478511455
COUNTRY_5FEB,BRAND_64B8,2,0.0,0.45435019297633183,0.45096845388507106
COUNTRY_5FEB,BRAND_6898,2,,0.17765667515122374,0.9031432162147834
COUNTRY_5FEB,BRAND_6B3E,2,,0.12178227683492626,0.9165567432309354
COUNTRY_5FEB,BRAND_843D,2,,0.05827460724799738,0.7618888598298187
COUNTRY_5FEB,BRAND_8619,2,13.0,0.19481569620226047,0.8471829044802023
COUNTRY_5FEB,BRAND_96E1,2,21.0,0.2757571884307801,0.5240567751033228
COUNTRY_5FEB,BRAND_9925,2,0.0,0.770865003967695,0.2871698301085592
COUNTRY_5FEB,BRAND_9EFF,2,12.0,0.27935770773084667,0.23581570761143014
COUNTRY_5FEB,BRAND_C1E0,2,2.0,0.40574288122616387,0.42263243956923185
COUNTRY_5FEB,BRAND_D8FC,2,,0.1639845609673577,0.7084223903824635
COUNTRY_5FEB,BRAND_E33E,2,,0.26058648759927583,0.6019290840949444
COUNTRY_5FEB,BRAND_E50F,2,2.0,0.4705294321155833,0.5777408456806438
COUNTRY_5FEB,BRAND_ED43,2,1.0,0.21094047181821884,0.7115004199335241
COUNTRY_5FEB,BRAND_F00E,2,0.0,0.3680559016034338,0.6165853909913079
COUNTRY_5FEB,BRAND_F45C,2,16.0,0.2257828209275876,0.6224584021027827
COUNTRY_5FEB,BRAND_FA46,2,3.0,0.4958550661693063,0.10779359144211748
COUNTRY_5FEB,BRAND_FD0D,2,4.0,0.36451194375425466,0.4741251454980555
COUNTRY_5FEB,BRAND_FD42,2,6.0,0.15711832594622677,0.15179200892536096
COUNTRY_5FEB,BRAND_FF98,1,1.0,0.8001375329659424,0.3278873251937344
COUNTRY_6B71,BRAND_09BA,2,,0.16064462404289004,0.7075983892053813
COUNTRY_6B71,BRAND_0F85,2,,0.05994015435376843,0.7442103222786005
COUNTRY_6B71,BRAND_1143,2,,0.022490292183809713,0.8790317909328712
COUNTRY_6B71,BRAND_15B2,2,,0.08705726960072169,0.7406509108661964
COUNTRY_6B71,BRAND_1C33,2,,0.08519663309605485,0.799674054988353
COUNTRY_6B71,BRAND_1DF6,2,,0.09565982863255962,0.8471079882486339
COUNTRY_6B71,BRAND_34F9,2,,0.11168314243225486,0.8458904060103721
COUNTRY_6B71,BRAND_3C69,2,,0.10619664566112552,0.8076334836492726
COUNTRY_6B71,BRAND_5077,2,20.0,0.13464017918270998,0.5343591820939266
COUNTRY_6B71,BRAND_568F,2,,0.17899920057733676,0.7460629088011416
COUNTRY_6B71,BRAND_79B0,2,,0.08553310615604459,0.8217381381441018
COUNTRY_6B71,BRAND_8E05,2,,0.1082497835685734,0.6789333763600552
COUNTRY_6B71,BRAND_922E,2,,0.1199592311104849,0.8242545024433482
COUNTRY_6B71,BRAND_A4D1,2,,0.2362266556344077,0.6237403830871958
COUNTRY_6B71,BRAND_A84E,2,12.0,0.07673217915860187,0.576711206872156
COUNTRY_6B71,BRAND_AAE9,2,,0.03644847482246172,0.8749253425005047
COUNTRY_6B71,BRAND_AC8E,2,,0.09647769264436412,0.8040674227811332
COUNTRY_6B71,BRAND_BA21,2,,0.12827518062281507,0.6099073031558414
COUNTRY_6B71,BRAND_BA38,2,17.0,0.187458082332432,0.5246357472257138
COUNTRY_6B71,BRAND_BECC,2,19.0,0.14933863430736716,0.5131183677922434
COUNTRY_6B71,BRAND_C20B,2,,0.0218129860976789,0.7097141293349621
COUNTRY_6B71,BRAND_CFA9,2,,0.19357658719624637,0.5624713061072634
COUNTRY_6B71,BRAND_D228,2,,0.17527653744429395,1.0118455448996233
COUNTRY_6B71,BRAND_D71B,2,,0.2310231330540724,0.5710956157577914
COUNTRY_6B71,BRAND_DE8C,2,,0.10348284908717831,0.8020755988482007
COUNTRY_6B71,BRAND_DF2E,2,,0.0918888835073215,0.8464776065926087
COUNTRY_6B71,BRAND_E1F1,2,,0.025974911136660728,0.9168015332772473
COUNTRY_6B71,BRAND_E356,2,,0.05875138953797199,0.9285944229316105
COUNTRY_6B71,BRAND_E40B,2,9.0,0.31412883612545184,0.6548827728109591
COUNTRY_6B71,BRAND_E8A4,2,,0.04937897435417793,0.8110669267527225
COUNTRY_6B71,BRAND_ED76,2,,0.11501035707631857,0.8298068563167572
COUNTRY_6B71,BRAND_FD0D,2,,0.20191287445111705,0.7156287255442337
COUNTRY_6B71,BRAND_FD42,2,,0.07092928582258995,0.8066107867742622
COUNTRY_6C16,BRAND_09BA,2,,0.07514397890840407,0.8198011884071869
COUNTRY_6C16,BRAND_1147,2,,0.21680427323304952,0.6054506249519561
COUNTRY_6C16,BRAND_1718,2,,0.17771786441335813,0.7193605745837218
COUNTRY_6C16,BRAND_1C33,2,,0.13887012281740496,0.6793872471228805
COUNTRY_6C16,BRAND_1F44,2,,0.11707998575189094,0.8880456976205194
COUNTRY_6C16,BRAND_2096,2,20.0,0.1487811807274836,0.6146742187979725
COUNTRY_6C16,BRAND_2F6C,2,,0.04873704704918236,0.8476418299768369
COUNTRY_6C16,BRAND_31BE,2,,0.07133489740161847,0.7103247431190618
COUNTRY_6C16,BRAND_35BB,2,1.0,0.5738510407865123,0.22420862421797086
COUNTRY_6C16,BRAND_467B,2,,0.11251544828590476,0.876751568009769
COUNTRY_6C16,BRAND_50AA,2,22.0,0.10567224999171543,0.6660735528868521
COUNTRY_6C16,BRAND_5165,2,15.0,0.36445935960918574,0.5068134648529733
COUNTRY_6C16,BRAND_568F,1,1.0,0.6015970935742772,0.11180275094356833
COUNTRY_6C16,BRAND_748D,2,,0.13846653044656532,0.7756170302280202
COUNTRY_6C16,BRAND_7A14,2,,0.18583378994918343,0.8411204043263099
COUNTRY_6C16,BRAND_A4D1,2,,0.12436253943078979,0.9402880735869287
COUNTRY_6C16,BRAND_AC8E,2,,0.05985574514939851,0.8902931907199357
COUNTRY_6C16,BRAND_B137,2,10.0,0.25835161448788646,0.4982866308311186
COUNTRY_6C16,BRAND_BA38,2,23.0,0.30051101798655877,0.6645029235333175
COUNTRY_6C16,BRAND_E180,2,,0.07466620840004334,0.7333297169231349
COUNTRY_6C16,BRAND_E356,2,10.0,0.3167477928429806,0.37538576002933
COUNTRY_6C16,BRAND_E7C2,2,4.0,0.38851961472308594,0.7361223911866972
COUNTRY_6C16,BRAND_ED76,2,,0.0832685788687183,0.7340455834564817
COUNTRY_6C16,BRAND_EE1E,1,2.0,0.542276328152055,0.1227652848046452
COUNTRY_6C16,BRAND_FD0D,2,,0.08118015968934178,0.9016346836334806
COUNTRY_6C16,BRAND_FD42,2,,0.1758195515626716,0.6844631912066631
COUNTRY_6EA1,BRAND_40F3,2,2.0,0.488063315487515,0.17080587248746684
COUNTRY_6EA1,BRAND_4CEC,2,0.0,0.15653686969055003,0.9327729720061718
COUNTRY_6EA1,BRAND_7A1A,2,0.0,0.39572605697242713,0.5327741973316035
COUNTRY_6EA1,BRAND_BA2C,2,8.0,0.08839298132225382,0.8297165066418767
COUNTRY_6EA1,BRAND_C4EE,2,3.0,0.258062008534802,0.49907583183055654
COUNTRY_6EA1,BRAND_E4F8,2,0.0,0.4368972970345487,0.5821382650127314
COUNTRY_6F78,BRAND_00C6,2,1.0,0.5492548577843758,0.5396000590191938
COUNTRY_6F78,BRAND_0417,2,3.0,0.485792856247134,0.23962015722521512
COUNTRY_6F78,BRAND_09BA,2,5.0,0.39074808388711524,0.09436074616224555
COUNTRY_6F78,BRAND_0DC5,2,,0.1330780923083672,0.6024698928603053
COUNTRY_6F78,BRAND_127A,1,2.0,0.6116917726352376,0.14043875724103358
COUNTRY_6F78,BRAND_13E0,2,,0.11335810260703216,0.9199365293545999
COUNTRY_6F78,BRAND_1C1E,2,7.0,0.11715305888941585,0.2121728340793924
COUNTRY_6F78,BRAND_1C33,1,6.0,0.29934034572009927,0.0321777653561835
COUNTRY_6F78,BRAND_1DF6,2,,0.06410194936235947,0.8390362873102597
COUNTRY_6F78,BRAND_1F44,2,4.0,0.381181941270361,0.18674273130274818
COUNTRY_6F78,BRAND_2C05,2,2.0,0.3228238995859851,0.4806651143236936
COUNTRY_6F78,BRAND_2F6C,2,0.0,0.2728946879656472,0.8537178484854321
COUNTRY_6F78,BRAND_3C69,2,3.0,0.34649192033796683,0.5312885902739628
COUNTRY_6F78,BRAND_3CB9,2,0.0,0.5334621845227044,0.35691058446264506
COUNTRY_6F78,BRAND_3E0C,2,12.0,0.2731115696887859,0.5138725983197158
COUNTRY_6F78,BRAND_40ED,2,0.0,0.6100912086144177,0.38300151612396743
COUNTRY_6F78,BRAND_40F3,2,3.0,0.33479910027633875,0.19084791249454147
COUNTRY_6F78,BRAND_41B7,2,2.0,0.49000202748348876,0.4550610856013238
COUNTRY_6F78,BRAND_467B,2,9.0,0.19052027063820642,0.6978159291231202
COUNTRY_6F78,BRAND_4713,2,7.0,0.25969463977584895,0.6655225765004649
COUNTRY_6F78,BRAND_4920,2,9.0,0.18812334112705453,0.014778737451794796
COUNTRY_6F78,BRAND_49CE,2,3.0,0.4929572045668432,0.2853662686808389
COUNTRY_6F78,BRAND_50AA,2,,0.12351928579588389,0.5610092227688344
COUNTRY_6F78,BRAND_52CE,2,2.0,0.45782165683209,0.14221962780604772
COUNTRY_6F78,BRAND_562D,2,4.0,0.25086262487252653,0.6814728141115655
COUNTRY_6F78,BRAND_568F,2,0.0,0.6403257118273302,0.43833841521003797
COUNTRY_6F78,BRAND_596C,2,0.0,0.26428872240553514,0.5635015512035194
COUNTRY_6F78,BRAND_5D2C,2,12.0,0.20921012103278291,0.8409642109862393
COUNTRY_6F78,BRAND_5F02,2,,0.19091331834693714,0.6596293329635313
COUNTRY_6F78,BRAND_6582,2,3.0,0.37473367848532046,0.3346353868326107
COUNTRY_6F78,BRAND_6B78,1,0.0,0.8561887418160349,0.11505459415507761
COUNTRY_6F78,BRAND_89FE,2,1.0,0.43383372845106816,0.23571885316822683
COUNTRY_6F78,BRAND_8CF3,2,6.0,0.24831743208269685,0.4305490324744053
COUNTRY_6F78,BRAND_9925,2,3.0,0.40608732630617994,0.11476875065843979
COUNTRY_6F78,BRAND_9A7C,2,12.0,0.3057533197405232,0.6403333072767589
COUNTRY_6F78,BRAND_9B8F,2,3.0,0.45205500226022766,0.39663780170683643
COUNTRY_6F78,BRAND_A2CF,2,,0.10442808622553434,0.7143030343675737
COUNTRY_6F78,BRAND_A438,2,5.0,0.32214848361740756,0.4739785959575749
COUNTRY_6F78,BRAND_A4D1,1,0.0,0.8126852017917521,0.07483379332234609
COUNTRY_6F78,BRAND_A942,2,14.0,0.08601325278607963,0.4556371252290221
COUNTRY_6F78,BRAND_BA38,1,0.0,0.8352911380502327,0.017793397281058818
COUNTRY_6F78,BRAND_BC62,2,5.0,0.2427273788431349,0.49476815504146443
COUNTRY_6F78,BRAND_BECC,1,3.0,0.5205825425691035,0.04432332485564482
COUNTRY_6F78,BRAND_DE2C,2,6.0,0.3621520707999698,0.06092344253140958
